x,y,talk
536,512,
536,512,
536,512,
536,512,
536,512,
536,512,
536,512,
536,512,
536,512,
536,512,
536,512,
536,512,
536,512,
536,512,
536,512,
536,512,
536,512,
536,512,
536,512,
536,512,
536,512,
536,512,
536,512,
536,512,
536,512,
536,512,
536,512,
536,512,
536,512,
536,512,
536,512,
536,512,
536,513,
536,513,
536,514,
538,514,
539,514,
539,514,
539,514,
539,514,
539,514,
540,514,
540,514,
541,514,
541,514,
541,514,
541,514,"T: Could somebody help us out with this? ‘Cause we need in the group to have an idea that we're working with. What's the working definition we're using? Do other people know it besides Lucy and Sheena? I think other people do. Maria, do you know what the definition is that we've been using for an even number?"
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
541,514,
542,515,
543,516,
543,517,
544,520,
544,523,
545,526,
545,531,
545,537,
545,538,
545,538,
545,542,
545,545,
545,545,
545,548,
545,554,
542,559,
541,561,
539,565,
537,567,
535,571,
534,576,
534,580,
534,583,
534,586,
534,589,
534,592,
534,597,
534,601,
534,605,
534,609,
532,613,
529,616,
526,619,
523,621,
519,625,
514,630,
510,633,
504,635,
500,637,
496,639,
492,641,
487,643,
482,644,
477,647,
473,648,
467,652,
463,653,
459,654,
455,655,
450,656,
444,656,
438,656,
433,656,
425,656,
419,656,
414,656,
409,656,
406,655,
402,653,
400,652,
395,649,
392,648,
391,645,
389,643,
388,642,
385,641,
383,640,
382,640,
382,640,
382,640,
381,640,
381,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,T: I'm confused now
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,"S: You could split six fairly, and you can split six not fairly. You can like- cut six in half."
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,T: Uh-huh
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,"S: There's like- Say there's two of you... And you had six cookies, and you didn't want to split it in half and, so that each person would get three, and you wanted to split it by twos. Each person would get two and there would be two left. "
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
379,640,
